trip_id,timestamp,lat,lon,speed
T000068,2026-06-01T10:50:00,12.956962,77.701109,21.4
T000068,2026-06-01T10:55:00,12.9569,77.7011,32.9
T000069,2026-06-01T10:15:00,12.913801,77.605312,19.4
T000069,2026-06-01T10:20:00,12.922668,77.60667,38.6
T000069,2026-06-01T10:25:00,12.921228,77.615227,14.3
T000069,2026-06-01T10:30:00,12.924175,77.611733,24.3
T000069,2026-06-01T10:35:00,12.917317,77.601219,32.1
T000069,2026-06-01T10:40:00,12.91274,77.605027,12.8
T000069,2026-06-01T10:45:00,12.919382,77.608527,43.3
T000069,2026-06-01T10:50:00,12.91593,77.607966,16.8
T000069,2026-06-01T10:55:00,12.9166,77.6101,22.5
T000070,2026-06-01T10:15:00,12.912465,77.612703,18.4
T000070,2026-06-01T10:23:00,12.908943,77.61285,27.5
T000070,2026-06-01T10:31:00,12.916797,77.605549,25.7
T000070,2026-06-01T10:39:00,12.912903,77.613661,38.4
T000070,2026-06-01T10:47:00,12.912908,77.608241,13.0
T000070,2026-06-01T10:55:00,12.9166,77.6101,13.5
T000071,2026-06-01T10:15:00,12.920559,77.604633,25.3
T000071,2026-06-01T10:20:00,12.931243,77.621829,15.0
T000071,2026-06-01T10:25:00,12.922823,77.616185,16.5
T000071,2026-06-01T10:30:00,12.921717,77.619712,16.8
T000071,2026-06-01T10:35:00,12.912012,77.615188,30.7
T000071,2026-06-01T10:40:00,12.918668,77.611377,31.9
T000071,2026-06-01T10:45:00,12.913284,77.612718,39.7
T000071,2026-06-01T10:50:00,12.916313,77.610046,12.7
T000071,2026-06-01T10:55:00,12.9166,77.6101,27.4
T000072,2026-06-01T10:15:00,12.906403,77.601456,26.6
T000072,2026-06-01T10:20:42.857143,12.919313,77.611726,11.9
T000072,2026-06-01T10:26:25.714286,12.913464,77.622082,23.1
T000072,2026-06-01T10:32:08.571429,12.91669,77.609604,43.7
T000072,2026-06-01T10:37:51.428571,12.92213,77.613561,18.3
T000072,2026-06-01T10:43:34.285714,12.917626,77.611723,21.0
T000072,2026-06-01T10:49:17.142857,12.915356,77.612536,25.0
T000072,2026-06-01T10:55:00,12.9166,77.6101,32.1
T000073,2026-06-01T10:15:00,13.04967,77.603813,29.5
T000073,2026-06-01T10:25:00,13.04834,77.595612,21.8
T000073,2026-06-01T10:35:00,13.036269,77.600832,10.8
T000073,2026-06-01T10:45:00,13.036212,77.599026,25.3
T000073,2026-06-01T10:55:00,13.0355,77.597,49.4
T000074,2026-06-01T10:15:00,13.055425,77.589333,22.5
T000074,2026-06-01T10:21:40,13.042663,77.593774,27.5
T000074,2026-06-01T10:28:20,13.035669,77.584202,27.9
T000074,2026-06-01T10:35:00,13.032051,77.594534,42.4
T000074,2026-06-01T10:41:40,13.031312,77.599711,25.2
T000074,2026-06-01T10:48:20,13.035034,77.598317,31.4
T000074,2026-06-01T10:55:00,13.0355,77.597,24.7
T000075,2026-06-01T10:15:00,13.029378,77.626491,40.4
T000075,2026-06-01T10:20:42.857143,13.023919,77.585665,32.8
T000075,2026-06-01T10:26:25.714286,13.039409,77.600921,25.5
T000075,2026-06-01T10:32:08.571429,13.034783,77.598874,28.9
T000075,2026-06-01T10:37:51.428571,13.025989,77.596015,19.5
T000075,2026-06-01T10:43:34.285714,13.036001,77.605529,31.7
T000075,2026-06-01T10:49:17.142857,13.035052,77.598317,32.8
T000075,2026-06-01T10:55:00,13.0355,77.597,48.6
T000076,2026-06-01T10:15:00,13.025622,77.602348,17.6
T000076,2026-06-01T10:20:42.857143,13.041876,77.597961,45.4
T000076,2026-06-01T10:26:25.714286,13.033493,77.600035,20.2
T000076,2026-06-01T10:32:08.571429,13.033855,77.597604,12.7
T000076,2026-06-01T10:37:51.428571,13.029424,77.599571,26.5
T000076,2026-06-01T10:43:34.285714,13.033806,77.594894,21.0
T000076,2026-06-01T10:49:17.142857,13.035661,77.597636,7.1
T000076,2026-06-01T10:55:00,13.0355,77.597,4.7
T000077,2026-06-01T10:15:00,13.009143,77.597034,31.3
T000077,2026-06-01T10:20:00,13.043587,77.588128,28.9
T000077,2026-06-01T10:25:00,13.028559,77.598915,19.0
T000077,2026-06-01T10:30:00,13.032949,77.590776,34.5
T000077,2026-06-01T10:35:00,13.039792,77.595827,28.4
T000077,2026-06-01T10:40:00,13.030068,77.595876,27.5
T000077,2026-06-01T10:45:00,13.042052,77.59422,42.6
T000077,2026-06-01T10:50:00,13.036746,77.597351,45.6
T000077,2026-06-01T10:55:00,13.0355,77.597,27.5
T000079,2026-06-01T10:15:00,13.03347,77.596099,38.2
T000079,2026-06-01T10:25:00,13.034116,77.591764,25.2
T000079,2026-06-01T10:35:00,13.040203,77.599481,28.4
T000079,2026-06-01T10:45:00,13.035979,77.595601,26.1
T000079,2026-06-01T10:55:00,13.0355,77.597,41.5
T000080,2026-06-01T10:15:00,13.041697,77.584457,13.3
T000080,2026-06-01T10:20:42.857143,13.033899,77.591706,45.6
T000080,2026-06-01T10:26:25.714286,13.03348,77.60621,37.7
T000080,2026-06-01T10:32:08.571429,13.034306,77.609058,30.7
T000080,2026-06-01T10:37:51.428571,13.041984,77.602985,32.1
T000080,2026-06-01T10:43:34.285714,13.037646,77.598783,16.6
T000080,2026-06-01T10:49:17.142857,13.035582,77.598535,43.3
T000080,2026-06-01T10:55:00,13.0355,77.597,29.5
T000082,2026-06-01T21:15:00,12.987893,77.74782,19.5
T000082,2026-06-01T21:20:00,12.964094,77.740466,20.2
T000082,2026-06-01T21:25:00,12.967021,77.739458,28.2
T000082,2026-06-01T21:30:00,12.975439,77.744327,43.2
T000082,2026-06-01T21:35:00,12.972354,77.755153,21.4
T000082,2026-06-01T21:40:00,12.973004,77.745905,36.9
T000082,2026-06-01T21:45:00,12.97023,77.751383,16.2
T000082,2026-06-01T21:50:00,12.968681,77.750747,18.5
T000082,2026-06-01T21:55:00,12.9698,77.75,36.5
T000083,2026-06-01T21:15:00,12.832875,77.667326,35.6
T000083,2026-06-01T21:20:00,12.836893,77.672754,23.4
T000083,2026-06-01T21:25:00,12.844702,77.657705,32.9
T000083,2026-06-01T21:30:00,12.841837,77.660618,15.6
T000083,2026-06-01T21:35:00,12.851023,77.663554,25.1
T000083,2026-06-01T21:40:00,12.843441,77.662617,20.9
T000083,2026-06-01T21:45:00,12.845513,77.663103,19.9
T000083,2026-06-01T21:50:00,12.845661,77.660595,27.0
T000083,2026-06-01T21:55:00,12.8452,77.6602,22.0
T000084,2026-06-01T21:15:00,12.945914,77.6447,37.7
T000084,2026-06-01T21:23:00,12.937845,77.637572,45.5
T000084,2026-06-01T21:31:00,12.945813,77.621547,14.5
T000084,2026-06-01T21:39:00,12.932987,77.627315,29.6
T000084,2026-06-01T21:47:00,12.934787,77.625621,13.3
T000084,2026-06-01T21:55:00,12.9352,77.6245,33.5
T000085,2026-06-01T21:15:00,12.947095,77.636211,33.6
T000085,2026-06-01T21:21:40,12.933864,77.624511,15.2
T000085,2026-06-01T21:28:20,12.94262,77.631684,14.9
T000085,2026-06-01T21:35:00,12.939538,77.626521,17.8
T000085,2026-06-01T21:41:40,12.93118,77.625745,24.0
T000085,2026-06-01T21:48:20,12.938233,77.626088,32.7
T000085,2026-06-01T21:55:00,12.9352,77.6245,36.5
T000086,2026-06-01T21:15:00,12.960868,77.638075,11.5
T000086,2026-06-01T21:23:00,12.97621,77.642409,35.7
T000086,2026-06-01T21:31:00,12.961466,77.647877,19.9
T000086,2026-06-01T21:39:00,12.971304,77.644926,30.6
T000086,2026-06-01T21:47:00,12.972564,77.642798,32.3
T000086,2026-06-01T21:55:00,12.9719,77.6412,30.1
T000087,2026-06-01T21:15:00,12.965584,77.644087,28.7
T000087,2026-06-01T21:25:00,12.980844,77.640299,26.2
T000087,2026-06-01T21:35:00,12.969477,77.642915,31.1
T000087,2026-06-01T21:45:00,12.970234,77.640756,21.4
T000087,2026-06-01T21:55:00,12.9719,77.6412,25.7
T000088,2026-06-01T21:15:00,12.954878,77.636572,21.9
T000088,2026-06-01T21:21:40,12.980666,77.632742,20.4
T000088,2026-06-01T21:28:20,12.969357,77.637332,41.7
T000088,2026-06-01T21:35:00,12.966207,77.639303,31.3
T000088,2026-06-01T21:41:40,12.974837,77.639933,8.8
T000088,2026-06-01T21:48:20,12.97165,77.643453,30.8
T000088,2026-06-01T21:55:00,12.9719,77.6412,16.3
T000089,2026-06-01T21:15:00,12.894338,77.625742,24.1
T000089,2026-06-01T21:25:00,12.903206,77.627185,33.4
T000089,2026-06-01T21:35:00,12.920306,77.650247,34.8
T000089,2026-06-01T21:45:00,12.911065,77.646615,40.2
T000089,2026-06-01T21:55:00,12.9121,77.6446,23.0
T000090,2026-06-01T21:15:00,12.911576,77.661641,40.5
T000090,2026-06-01T21:20:00,12.911557,77.652925,24.3
T000090,2026-06-01T21:25:00,12.899321,77.637667,43.6
T000090,2026-06-01T21:30:00,12.910388,77.643079,25.0
T000090,2026-06-01T21:35:00,12.921621,77.65273,50.2
T000090,2026-06-01T21:40:00,12.911504,77.645709,12.8
T000090,2026-06-01T21:45:00,12.915792,77.641681,30.2
T000090,2026-06-01T21:50:00,12.910728,77.643864,19.6
T000090,2026-06-01T21:55:00,12.9121,77.6446,22.5
T000091,2026-06-01T21:15:00,12.916551,77.65678,22.9
T000091,2026-06-01T21:25:00,12.906716,77.642871,39.8
T000091,2026-06-01T21:35:00,12.913071,77.641944,32.8
T000091,2026-06-01T21:45:00,12.909344,77.646303,32.1
T000091,2026-06-01T21:55:00,12.9121,77.6446,19.1
T000092,2026-06-01T21:15:00,12.915062,77.648352,41.5
T000092,2026-06-01T21:25:00,12.917267,77.643536,16.2
T000092,2026-06-01T21:35:00,12.908527,77.643291,36.3
T000092,2026-06-01T21:45:00,12.912032,77.64296,20.7
T000092,2026-06-01T21:55:00,12.9121,77.6446,43.9
T000093,2026-06-01T21:15:00,12.910042,77.617125,23.0
T000093,2026-06-01T21:20:00,12.907495,77.656748,24.1
T000093,2026-06-01T21:25:00,12.914972,77.645659,6.7
T000093,2026-06-01T21:30:00,12.916901,77.645946,33.1
T000093,2026-06-01T21:35:00,12.931731,77.634179,45.2
T000093,2026-06-01T21:40:00,12.911022,77.645677,27.5
T000093,2026-06-01T21:45:00,12.911039,77.643175,31.3
T000093,2026-06-01T21:50:00,12.910204,77.645538,23.8
T000093,2026-06-01T21:55:00,12.9121,77.6446,40.6
T000094,2026-06-01T21:15:00,12.960485,77.708641,16.8
T000094,2026-06-01T21:21:40,12.96309,77.702049,21.6
T000094,2026-06-01T21:28:20,12.955792,77.711326,29.4
T000094,2026-06-01T21:35:00,12.953386,77.695077,33.1
T000094,2026-06-01T21:41:40,12.957553,77.703417,13.4
T000094,2026-06-01T21:48:20,12.954946,77.703011,31.3
T000094,2026-06-01T21:55:00,12.9569,77.7011,18.2
T000095,2026-06-01T21:15:00,12.952975,77.696416,16.5
T000095,2026-06-01T21:23:00,12.948137,77.703487,27.4
T000095,2026-06-01T21:31:00,12.959809,77.691206,28.1
T000095,2026-06-01T21:39:00,12.965203,77.699611,36.2
T000095,2026-06-01T21:47:00,12.958532,77.70283,29.7
T000095,2026-06-01T21:55:00,12.9569,77.7011,34.4
T000096,2026-06-01T21:15:00,12.905426,77.607398,33.9
T000096,2026-06-01T21:25:00,12.908317,77.61703,23.0
T000096,2026-06-01T21:35:00,12.914136,77.605919,9.2
T000096,2026-06-01T21:45:00,12.917173,77.614382,27.4
T000096,2026-06-01T21:55:00,12.9166,77.6101,11.8
T000097,2026-06-01T21:15:00,12.925122,77.622615,47.1
T000097,2026-06-01T21:25:00,12.922674,77.608474,36.6
T000097,2026-06-01T21:35:00,12.918934,77.612632,29.8
T000097,2026-06-01T21:45:00,12.91432,77.60753,27.0
T000097,2026-06-01T21:55:00,12.9166,77.6101,32.2
T000098,2026-06-01T21:15:00,13.03484,77.601507,23.7
T000098,2026-06-01T21:23:00,13.034332,77.598036,25.0
T000098,2026-06-01T21:31:00,13.026377,77.595597,13.8
T000098,2026-06-01T21:39:00,13.038113,77.589538,38.3
T000098,2026-06-01T21:47:00,13.036359,77.597867,6.4
T000098,2026-06-01T21:55:00,13.0355,77.597,22.8
T000099,2026-06-01T21:15:00,13.029133,77.581807,3.0
T000099,2026-06-01T21:20:00,13.031552,77.601828,40.0
T000099,2026-06-01T21:25:00,13.032026,77.593914,39.5
T000099,2026-06-01T21:30:00,13.023814,77.594572,29.9
T000099,2026-06-01T21:35:00,13.037746,77.594451,28.3
T000099,2026-06-01T21:40:00,13.026169,77.594532,32.5
T000099,2026-06-01T21:45:00,13.033044,77.597147,32.5
T000099,2026-06-01T21:50:00,13.035072,77.597213,18.4
T000099,2026-06-01T21:55:00,13.0355,77.597,29.6
T000100,2026-06-01T21:15:00,13.013647,77.608438,32.0
T000100,2026-06-01T21:23:00,13.038921,77.584509,41.8
T000100,2026-06-01T21:31:00,13.032709,77.595267,17.3
T000100,2026-06-01T21:39:00,13.028352,77.601629,40.9
T000100,2026-06-01T21:47:00,13.035169,77.595641,24.2
T000100,2026-06-01T21:55:00,13.0355,77.597,25.1
T000101,2026-06-01T21:15:00,13.035642,77.581236,31.5
T000101,2026-06-01T21:20:00,13.033261,77.608991,42.3
T000101,2026-06-01T21:25:00,13.046483,77.592788,47.9
T000101,2026-06-01T21:30:00,13.037693,77.607165,23.0
T000101,2026-06-01T21:35:00,13.034007,77.59837,29.5
T000101,2026-06-01T21:40:00,13.040206,77.59613,39.6
T000101,2026-06-01T21:45:00,13.037331,77.596467,34.5
T000101,2026-06-01T21:50:00,13.034908,77.599938,3.0
T000101,2026-06-01T21:55:00,13.0355,77.597,25.7
T000102,2026-06-02T08:15:00,12.968944,77.765076,21.1
T000102,2026-06-02T08:25:00,12.97961,77.741159,41.5
T000102,2026-06-02T08:35:00,12.967428,77.750367,24.6
T000102,2026-06-02T08:45:00,12.973006,77.752719,32.4
T000102,2026-06-02T08:55:00,12.9698,77.75,17.7
T000103,2026-06-02T08:15:00,12.96504,77.748057,20.4
T000103,2026-06-02T08:23:00,12.97819,77.763243,23.2
T000103,2026-06-02T08:31:00,12.966127,77.752947,24.4
T000103,2026-06-02T08:39:00,12.969242,77.752959,8.9
T000103,2026-06-02T08:47:00,12.972437,77.750145,23.9
T000103,2026-06-02T08:55:00,12.9698,77.75,10.7
T000104,2026-06-02T08:15:00,12.974123,77.7547,20.9
T000104,2026-06-02T08:23:00,12.964103,77.749115,19.0
T000104,2026-06-02T08:31:00,12.974852,77.747785,3.0
T000104,2026-06-02T08:39:00,12.968301,77.745846,11.7
T000104,2026-06-02T08:47:00,12.967325,77.750219,41.3
T000104,2026-06-02T08:55:00,12.9698,77.75,32.6
T000107,2026-06-02T08:15:00,12.834163,77.656892,20.2
T000107,2026-06-02T08:20:00,12.856843,77.649728,36.9
T000107,2026-06-02T08:25:00,12.851897,77.673922,23.9
T000107,2026-06-02T08:30:00,12.849652,77.67446,21.8
T000107,2026-06-02T08:35:00,12.837525,77.6508,35.1
T000107,2026-06-02T08:40:00,12.838138,77.658804,32.4
T000107,2026-06-02T08:45:00,12.845663,77.661264,30.2
T000107,2026-06-02T08:50:00,12.846799,77.65901,21.2
T000107,2026-06-02T08:55:00,12.8452,77.6602,37.0
T000108,2026-06-02T08:15:00,12.942556,77.642318,11.4
T000108,2026-06-02T08:20:00,12.930611,77.618066,35.2
T000108,2026-06-02T08:25:00,12.927324,77.630181,41.7
T000108,2026-06-02T08:30:00,12.939545,77.626273,18.1
T000108,2026-06-02T08:35:00,12.930966,77.630748,35.8
T000108,2026-06-02T08:40:00,12.935054,77.622933,7.7
T000108,2026-06-02T08:45:00,12.932523,77.629279,15.2
T000108,2026-06-02T08:50:00,12.935437,77.625759,15.5
T000108,2026-06-02T08:55:00,12.9352,77.6245,28.1
T000109,2026-06-02T08:15:00,12.932805,77.628913,20.7
T000109,2026-06-02T08:20:42.857143,12.937163,77.608575,34.0
T000109,2026-06-02T08:26:25.714286,12.93733,77.629062,38.6
T000109,2026-06-02T08:32:08.571429,12.937301,77.625346,19.2
T000109,2026-06-02T08:37:51.428571,12.932148,77.629586,42.4
T000109,2026-06-02T08:43:34.285714,12.93452,77.624631,19.0
T000109,2026-06-02T08:49:17.142857,12.936875,77.625451,47.4
T000109,2026-06-02T08:55:00,12.9352,77.6245,30.3
T000110,2026-06-02T08:15:00,12.926037,77.638054,39.7
T000110,2026-06-02T08:20:00,12.936375,77.625196,33.5
T000110,2026-06-02T08:25:00,12.928737,77.624725,6.5
T000110,2026-06-02T08:30:00,12.940678,77.614741,43.0
T000110,2026-06-02T08:35:00,12.933549,77.623442,21.7
T000110,2026-06-02T08:40:00,12.93412,77.629819,3.1
T000110,2026-06-02T08:45:00,12.938392,77.625345,15.9
T000110,2026-06-02T08:50:00,12.933856,77.626595,18.5
T000110,2026-06-02T08:55:00,12.9352,77.6245,31.4
T000111,2026-06-02T08:15:00,12.942229,77.62982,31.6
T000111,2026-06-02T08:21:40,12.949877,77.624497,16.2
T000111,2026-06-02T08:28:20,12.938196,77.638407,17.9
T000111,2026-06-02T08:35:00,12.933393,77.626582,27.5
T000111,2026-06-02T08:41:40,12.931926,77.62824,51.2
T000111,2026-06-02T08:48:20,12.935527,77.622993,12.5
T000111,2026-06-02T08:55:00,12.9352,77.6245,32.8
T000112,2026-06-02T08:15:00,12.944338,77.609043,43.9
T000112,2026-06-02T08:21:40,12.939984,77.636163,14.6
T000112,2026-06-02T08:28:20,12.926095,77.623507,33.0
T000112,2026-06-02T08:35:00,12.944182,77.62803,25.6
T000112,2026-06-02T08:41:40,12.931779,77.6286,18.4
T000112,2026-06-02T08:48:20,12.937914,77.624026,43.9
T000112,2026-06-02T08:55:00,12.9352,77.6245,22.8
T000113,2026-06-02T08:15:00,12.933386,77.619556,15.5
T000113,2026-06-02T08:21:40,12.935383,77.607292,21.1
T000113,2026-06-02T08:28:20,12.929015,77.622904,25.9
T000113,2026-06-02T08:35:00,12.94,77.632417,16.8
T000113,2026-06-02T08:41:40,12.941843,77.621902,29.7
T000113,2026-06-02T08:48:20,12.936051,77.628574,22.6
T000113,2026-06-02T08:55:00,12.9352,77.6245,19.7
T000114,2026-06-02T08:15:00,12.963496,77.647964,28.8
T000114,2026-06-02T08:20:00,12.965941,77.649914,30.5
T000114,2026-06-02T08:25:00,12.958055,77.648098,29.8
T000114,2026-06-02T08:30:00,12.980592,77.641974,20.1
T000114,2026-06-02T08:35:00,12.970879,77.64522,20.3
T000114,2026-06-02T08:40:00,12.970249,77.640369,16.5
T000114,2026-06-02T08:45:00,12.970009,77.641631,40.0
T000114,2026-06-02T08:50:00,12.972296,77.641143,19.7
T000114,2026-06-02T08:55:00,12.9719,77.6412,20.9
T000115,2026-06-02T08:15:00,12.97626,77.615878,34.8
T000115,2026-06-02T08:20:42.857143,12.972982,77.639293,48.5
T000115,2026-06-02T08:26:25.714286,12.967079,77.638321,47.9
T000115,2026-06-02T08:32:08.571429,12.967145,77.638056,26.5
T000115,2026-06-02T08:37:51.428571,12.975503,77.642091,15.1
T000115,2026-06-02T08:43:34.285714,12.97038,77.639465,27.2
T000115,2026-06-02T08:49:17.142857,12.972508,77.641797,10.2
T000115,2026-06-02T08:55:00,12.9719,77.6412,41.8
T000116,2026-06-02T08:15:00,12.989367,77.663924,36.9
T000116,2026-06-02T08:23:00,12.97649,77.63099,15.1
T000116,2026-06-02T08:31:00,12.973656,77.642073,21.9
T000116,2026-06-02T08:39:00,12.972464,77.647555,35.0
T000116,2026-06-02T08:47:00,12.969618,77.640977,20.0
T000116,2026-06-02T08:55:00,12.9719,77.6412,23.2
T000117,2026-06-02T08:15:00,12.946915,77.652088,24.2
T000117,2026-06-02T08:21:40,12.972057,77.631436,45.0
T000117,2026-06-02T08:28:20,12.984549,77.642245,38.2
T000117,2026-06-02T08:35:00,12.972776,77.634516,23.9
T000117,2026-06-02T08:41:40,12.97234,77.639685,25.8
T000117,2026-06-02T08:48:20,12.971748,77.641065,28.5
T000117,2026-06-02T08:55:00,12.9719,77.6412,15.2
T000118,2026-06-02T08:15:00,12.961777,77.652736,41.9
T000118,2026-06-02T08:25:00,12.969634,77.621676,24.4
T000118,2026-06-02T08:35:00,12.971579,77.636147,22.8
T000118,2026-06-02T08:45:00,12.975725,77.642862,18.8
T000118,2026-06-02T08:55:00,12.9719,77.6412,25.9
T000119,2026-06-02T08:15:00,12.922502,77.652755,27.5
T000119,2026-06-02T08:21:40,12.910574,77.641628,39.8
T000119,2026-06-02T08:28:20,12.907918,77.644901,28.5
T000119,2026-06-02T08:35:00,12.909591,77.637738,31.2
T000119,2026-06-02T08:41:40,12.911897,77.646267,22.7
T000119,2026-06-02T08:48:20,12.914135,77.643139,45.1
T000119,2026-06-02T08:55:00,12.9121,77.6446,32.8
T000120,2026-06-02T08:15:00,12.908438,77.657395,5.8
T000120,2026-06-02T08:20:42.857143,12.916409,77.623229,18.3
T000120,2026-06-02T08:26:25.714286,12.923737,77.640444,16.3
T000120,2026-06-02T08:32:08.571429,12.910969,77.656417,9.7
T000120,2026-06-02T08:37:51.428571,12.907594,77.651018,46.6
T000120,2026-06-02T08:43:34.285714,12.911804,77.64106,49.0
T000120,2026-06-02T08:49:17.142857,12.914378,77.64557,19.9
T000120,2026-06-02T08:55:00,12.9121,77.6446,31.3
T000122,2026-06-02T08:15:00,12.901326,77.641979,52.4
T000122,2026-06-02T08:20:42.857143,12.908687,77.639355,46.1
T000122,2026-06-02T08:26:25.714286,12.90157,77.631404,29.2
T000122,2026-06-02T08:32:08.571429,12.91209,77.643298,37.9
T000122,2026-06-02T08:37:51.428571,12.908208,77.644875,24.4
T000122,2026-06-02T08:43:34.285714,12.909554,77.644423,36.5
T000122,2026-06-02T08:49:17.142857,12.915129,77.645428,3.0
T000122,2026-06-02T08:55:00,12.9121,77.6446,37.4
T000124,2026-06-02T08:15:00,12.914041,77.638878,20.1
T000124,2026-06-02T08:23:00,12.907065,77.638606,33.2
T000124,2026-06-02T08:31:00,12.901091,77.635264,46.6
T000124,2026-06-02T08:39:00,12.9092,77.6454,13.1
T000124,2026-06-02T08:47:00,12.912288,77.643162,12.4
T000124,2026-06-02T08:55:00,12.9121,77.6446,26.9
T000125,2026-06-02T08:15:00,12.923564,77.651095,24.4
T000125,2026-06-02T08:20:00,12.909679,77.648545,23.3
T000125,2026-06-02T08:25:00,12.909357,77.644601,39.5
T000125,2026-06-02T08:30:00,12.905021,77.649345,35.9
T000125,2026-06-02T08:35:00,12.916029,77.640566,11.1
T000125,2026-06-02T08:40:00,12.914199,77.645303,38.0
T000125,2026-06-02T08:45:00,12.910349,77.6465,38.5
T000125,2026-06-02T08:50:00,12.911981,77.645121,31.8
T000125,2026-06-02T08:55:00,12.9121,77.6446,44.2
T000126,2026-06-02T08:15:00,12.905228,77.626806,40.9
T000126,2026-06-02T08:25:00,12.917831,77.64084,13.8
T000126,2026-06-02T08:35:00,12.907934,77.641409,29.1
T000126,2026-06-02T08:45:00,12.912289,77.647954,21.1
T000126,2026-06-02T08:55:00,12.9121,77.6446,27.8
T000127,2026-06-02T08:15:00,12.90096,77.640827,35.2
T000127,2026-06-02T08:21:40,12.907392,77.648127,31.3
T000127,2026-06-02T08:28:20,12.913045,77.637037,40.3
T000127,2026-06-02T08:35:00,12.923203,77.644644,17.5
T000127,2026-06-02T08:41:40,12.912197,77.6479,21.8
T000127,2026-06-02T08:48:20,12.911885,77.645168,40.0
T000127,2026-06-02T08:55:00,12.9121,77.6446,23.7
T000128,2026-06-02T08:15:00,12.920823,77.650134,24.3
T000128,2026-06-02T08:25:00,12.910572,77.658149,24.5
T000128,2026-06-02T08:35:00,12.91735,77.646294,24.7
T000128,2026-06-02T08:45:00,12.908738,77.645129,28.9
T000128,2026-06-02T08:55:00,12.9121,77.6446,50.9
T000129,2026-06-02T08:15:00,12.916831,77.653973,18.2
T000129,2026-06-02T08:23:00,12.923354,77.647491,34.1
T000129,2026-06-02T08:31:00,12.910774,77.639031,28.7
T000129,2026-06-02T08:39:00,12.912849,77.639058,35.9
T000129,2026-06-02T08:47:00,12.914093,77.643141,17.8
T000129,2026-06-02T08:55:00,12.9121,77.6446,25.4
T000130,2026-06-02T08:15:00,12.942541,77.687942,30.8
T000130,2026-06-02T08:23:00,12.939839,77.709201,26.4
T000130,2026-06-02T08:31:00,12.976359,77.714947,26.2
T000130,2026-06-02T08:39:00,12.956475,77.705082,45.0
T000130,2026-06-02T08:47:00,12.953624,77.697527,21.8
T000130,2026-06-02T08:55:00,12.9569,77.7011,38.7
T000131,2026-06-02T08:15:00,12.963098,77.697394,14.5
T000131,2026-06-02T08:20:42.857143,12.950774,77.705568,31.2
T000131,2026-06-02T08:26:25.714286,12.9581,77.693992,26.2
T000131,2026-06-02T08:32:08.571429,12.94446,77.70212,42.3
T000131,2026-06-02T08:37:51.428571,12.950582,77.698589,31.3
T000131,2026-06-02T08:43:34.285714,12.96048,77.699819,21.1
T000131,2026-06-02T08:49:17.142857,12.954087,77.701248,48.4
T000131,2026-06-02T08:55:00,12.9569,77.7011,31.2
